losses/action_loss,losses/dist_entropy,losses/kl_loss,losses/value_loss,test/mean_episode_reward,test/median_episode_reward,train/mean_episode_reward,train/median_episode_reward,train/nupdates,train/total_num_steps
-0.012670285223672787,2.03323103984197,0.012725185059631864,0.5232467266420523,35.4,28.5,48.5,53.0,4625,75792384
-0.014048029183565328,2.030737737814585,0.013273517019115388,0.5703982065121332,32.4,30.0,37.7,34.0,4626,75808768
-0.012720486643956974,2.0171375970045724,0.012844827918646237,0.5512440452973048,23.4,15.0,25.8,28.0,4627,75825152
-0.013738185303130498,2.0341352820396423,0.0124911703945448,0.6049994230270386,28.1,24.5,37.7,36.0,4628,75841536
-0.01398397758991147,2.0286020239194236,0.012204860375883678,0.5566836868723234,37.4,31.0,44.0,47.0,4629,75857920
-0.01414905599570678,2.017091711362203,0.012797292089089751,0.49122268582383793,32.2,37.0,39.3,43.5,4630,75874304
-0.013349462028903266,2.0426246424516044,0.012868964734176794,0.4666634202003479,37.2,43.0,48.1,54.5,4631,75890688
-0.01221905259687143,2.047041565179825,0.012813548867901167,0.543989879389604,24.7,18.0,29.3,19.0,4632,75907072
-0.015617882910495004,2.053213814894358,0.013025596039369702,0.43230438977479935,39.1,49.5,46.6,49.5,4633,75923456
-0.015168035470802957,2.044108817974726,0.013679783403252562,0.4860896145304044,29.2,19.0,41.4,41.5,4634,75939840
-0.012639420533863207,2.0163607398668923,0.013372107486551007,0.4968972032268842,25.9,18.0,34.3,38.0,4635,75956224
-0.013602789704843113,2.05426561832428,0.013377771324788531,0.500298539797465,29.1,20.0,40.4,43.0,4636,75972608
-0.013145847362466156,2.0386406083901725,0.013474224406915406,0.5027730825046698,36.8,38.0,44.0,44.5,4637,75988992
-0.014691016636788845,2.0421228408813477,0.012802254525013268,0.5131926015019417,31.8,28.5,36.7,38.0,4638,76005376
-0.01313241613873591,2.0613068540891013,0.012368219555355608,0.5712396303812662,30.0,30.0,39.8,38.0,4639,76021760
-0.015337228978751227,2.0931694706281028,0.011893113997454444,0.40892064074675244,24.2,25.0,41.7,46.5,4640,76038144
-0.012614305422175676,2.0677470664183297,0.012607653819335004,0.6500922491153082,28.1,31.5,37.4,31.5,4641,76054528
-0.013860435787743578,2.075728714466095,0.012060395364339152,0.5989126625160376,44.5,48.0,34.7,29.5,4642,76070912
-0.0138163538746691,2.096261809269587,0.01171443770484378,0.5668147106965383,38.9,41.0,42.7,43.0,4643,76087296
-0.014406025623126576,2.0764866272608438,0.011842332392310103,0.5508127845823765,49.4,59.5,39.3,44.5,4644,76103680
-0.014949996625849357,2.0616280337174735,0.012546525492022434,0.4889050821463267,38.6,44.0,39.3,37.0,4645,76120064
-0.01461863738950342,2.0673942069212594,0.012010697702256342,0.4792498064537843,28.1,19.0,42.3,42.5,4646,76136448
-0.01454415147115166,2.040501832962036,0.013010043107594052,0.6545022974411646,30.7,28.5,34.0,31.0,4647,76152832
-0.014918531213576594,2.0355101029078164,0.012622250709682703,0.6022472058733305,21.7,13.0,32.5,31.0,4648,76169216
-0.012346415761082122,2.0311420261859894,0.012455076018037895,0.5176911515494188,26.5,20.5,44.4,49.0,4649,76185600
-0.01456676774735873,2.0651682416598,0.012335198776175579,0.4927100253601869,36.8,33.0,42.8,52.5,4650,76201984
-0.012996865591655174,2.0983889202276864,0.011738169627885023,0.6713984658320745,22.2,16.5,28.2,26.5,4651,76218368
-0.014498550658269474,2.0760619739691415,0.012788816937245429,0.5656077265739441,36.8,36.5,31.5,26.5,4652,76234752
-0.014678559867509952,2.0709407528241477,0.012416979065164924,0.591783344745636,42.7,49.0,32.5,32.5,4653,76251136
-0.01168640066559116,2.071176071961721,0.01260840892791748,0.6101004878679911,36.7,45.0,29.6,29.0,4654,76267520
-0.015058047856048992,2.0500775973002114,0.013172154276010891,0.5086789466440678,34.5,35.5,27.9,29.0,4655,76283904
-0.013567182371237626,2.0662556091944375,0.012937359162606299,0.5778045244514942,38.7,38.5,26.2,23.5,4656,76300288
-0.012895957683213055,2.0447137653827667,0.014016161556355655,0.7242587481935819,32.7,36.0,30.0,29.0,4657,76316672
-0.014404805823384473,2.0675733784834542,0.013472488227610787,0.43254605183998746,37.6,36.5,33.2,30.0,4658,76333056
-0.012434849030493448,2.065690904855728,0.013532879451910654,0.5786774232983589,33.8,36.0,33.8,35.0,4659,76349440
-0.013467385123173395,2.0507749120394387,0.01341152893534551,0.6118042295177778,31.1,29.5,32.0,28.5,4660,76365824
-0.015315794609099006,2.0530941088994346,0.01347264697930465,0.6952869395414988,27.6,21.5,31.6,33.0,4661,76382208
-0.015285231231246144,2.0633001625537872,0.013097759840699533,0.6530791769425074,36.4,33.0,33.3,29.0,4662,76398592
-0.01501385576557368,2.052372634410858,0.013499887039264044,0.5956132983167967,36.0,29.5,37.8,36.5,4663,76414976
-0.01550477611211439,2.0205917358398438,0.013470041643207272,0.5601819703976313,32.3,28.0,33.9,28.5,4664,76431360
-0.013819079419287542,2.019267588853836,0.013590186950750649,0.498189019660155,25.7,18.5,44.5,46.0,4665,76447744
-0.012902744036788741,2.0415095885594687,0.012720988403695324,0.6569175720214844,37.8,34.0,38.9,36.5,4666,76464128
-0.014878595839642609,2.0401356319586434,0.013443592470139265,0.4850902644296487,22.3,22.0,41.3,47.5,4667,76480512
-0.013953724216359356,2.075295925140381,0.013098758102084199,0.5360961544016997,34.9,27.0,31.0,21.0,4668,76496896
-0.01437230633261303,2.089540809392929,0.01258143976641198,0.5605696886777878,40.9,41.0,37.1,39.5,4669,76513280
-0.012092833426625779,2.1056697368621826,0.012490207057756683,0.5779982755581538,36.3,32.0,40.9,48.5,4670,76529664
-0.013775557298989346,2.062523086865743,0.013007538354334732,0.5333366952836514,33.6,29.0,32.9,29.0,4671,76546048
-0.01550185257413735,2.0752237339814505,0.012786285059216121,0.4588977210223675,37.2,38.5,43.5,49.5,4672,76562432
-0.012847159120913906,2.0515530010064444,0.013079913061422607,0.5794102065265179,30.4,28.5,39.9,39.5,4673,76578816
-0.013112421632589152,2.07491726676623,0.012201072066091001,0.5778312981128693,21.7,16.0,37.9,38.0,4674,76595200
-0.015290382415211448,2.0466618637243905,0.013457091020730635,0.5472714826464653,19.6,20.5,40.3,35.0,4675,76611584
-0.01451925989628459,2.0614850521087646,0.01280037333102276,0.5053160687287649,32.9,32.0,48.9,57.0,4676,76627968
-0.01333478321127283,2.0643462936083474,0.012899965707523128,0.5829276715715727,35.7,37.0,33.6,34.0,4677,76644352
-0.013976870570331812,2.0670517683029175,0.012802264226290086,0.47529491906364757,20.7,13.5,36.2,28.5,4678,76660736
-0.013686629875640696,2.0869314471880593,0.012766979867592454,0.6430887952446938,29.1,22.0,41.5,51.0,4679,76677120
-0.012481017135238895,2.073520451784134,0.012638627939547101,0.6977572788794836,30.6,34.0,37.6,36.5,4680,76693504
-0.014871891199921569,2.071508437395096,0.011874332131507495,0.5934820634623369,26.6,19.5,26.9,24.0,4681,76709888
-0.013411344392807223,2.0794177452723184,0.012226452701725066,0.6085670913259188,23.1,26.5,38.6,37.5,4682,76726272
-0.014081188283550242,2.0694270034631095,0.0125705951359123,0.5423689223825932,29.1,24.5,43.5,56.0,4683,76742656
-0.01588617730885744,2.0544868409633636,0.011998799125043055,0.6156280785799026,23.8,21.0,35.9,37.5,4684,76759040
-0.012321235427710539,2.0466054479281106,0.012721969707248112,0.5459417415161928,35.4,36.0,42.5,45.0,4685,76775424
-0.012296180299017578,2.0486378769079843,0.013459653748820225,0.48238616436719894,27.8,25.5,34.5,38.0,4686,76791808
-0.011672781489323825,2.041829248269399,0.012344204549056789,0.64516053100427,34.8,37.0,36.5,22.5,4687,76808192
-0.011925733163176725,2.0482756992181144,0.01281581613390396,0.6983552972475687,38.2,43.0,27.3,21.5,4688,76824576
-0.013833372407437613,2.016032099723816,0.01332152693066746,0.507248322168986,30.3,21.5,44.8,46.5,4689,76840960
-0.013016724959015846,2.047068248192469,0.013496175641193986,0.6043205931782722,35.8,48.0,36.2,36.0,4690,76857344
-0.016524252636979025,2.0190535187721252,0.013478961346360544,0.4857318475842476,38.4,41.5,36.3,38.5,4691,76873728
-0.015147534043838581,2.0417206287384033,0.013723652732248107,0.594792856524388,42.9,51.0,38.7,44.5,4692,76890112
-0.014113576830519984,2.054448107878367,0.013264289746681849,0.46740155791242916,38.6,50.0,38.8,35.5,4693,76906496
-0.012331933433112377,2.080494006474813,0.012377972753408054,0.49019060532251996,39.7,40.0,42.6,47.5,4694,76922880
-0.013953716047884276,2.0589646895726523,0.012350343982689083,0.4728725713988145,40.4,45.5,36.6,39.5,4695,76939264
-0.014205462648533285,2.082757463057836,0.012480031582526863,0.5254789590835571,32.4,30.0,50.5,56.0,4696,76955648
-0.013358171379271274,2.049655109643936,0.013306619560656449,0.5083107116321722,45.6,51.5,37.1,35.5,4697,76972032
-0.01344689552206546,2.061853766441345,0.01238308618000398,0.525129488358895,32.9,28.0,39.7,38.5,4698,76988416
-0.01301395115054523,2.056147883335749,0.012527765046494702,0.6087492356697718,37.1,32.5,41.4,44.0,4699,77004800
-0.012992496000758061,2.0661633610725403,0.012678639031946659,0.5925887450575829,34.9,32.0,32.2,28.0,4700,77021184
-0.012783649299914638,2.0496668616930642,0.012665146690172454,0.8251404066880544,43.1,45.0,28.5,19.5,4701,77037568
-0.013607224206983423,2.0453313489754996,0.01292204922841241,0.5703512554367384,33.3,33.0,26.2,21.0,4702,77053952
-0.014370851257505516,2.0673728386561074,0.012556812803571423,0.5259338207542896,36.8,41.5,43.5,50.0,4703,77070336
-0.013832917000399902,2.059093793233236,0.012911910812060038,0.6521209826072057,31.5,23.0,32.0,43.0,4704,77086720
-0.013925205363193527,2.038564612468084,0.013133063330315053,0.5545948532720407,42.1,42.5,32.4,30.0,4705,77103104
-0.015334570993824551,2.053533444801966,0.012709256222782036,0.5183246545493603,30.1,24.0,43.1,49.0,4706,77119488
-0.011728669924195856,2.0730427900950112,0.012559754773974419,0.631174623966217,29.7,25.0,33.2,27.5,4707,77135872
-0.01536316063720733,2.061440865198771,0.01321450232838591,0.6228158921003342,27.6,25.0,28.9,27.5,4708,77152256
-0.0144300318400686,2.0651795864105225,0.013062404197019836,0.60279048482577,33.4,31.0,47.4,50.0,4709,77168640
-0.012469001929275692,2.07103764017423,0.01288392348214984,0.5531302926441034,35.9,29.0,34.1,38.5,4710,77185024
-0.014521889757209768,2.0483032763004303,0.012656201724894345,0.49239500363667804,33.5,22.0,42.5,36.0,4711,77201408
-0.012602933158632368,2.037123163541158,0.013250378426164389,0.584958312412103,31.6,29.0,35.4,26.5,4712,77217792
-0.015497282516056051,2.0222423374652863,0.012822125184660157,0.4968906839688619,44.0,46.5,34.3,36.0,4713,77234176
-0.013953028498993566,2.0284457902113595,0.012567932639891902,0.46307676409681636,27.8,22.5,35.7,35.5,4714,77250560
-0.014756786831033727,2.0548051297664642,0.0121894992965584,0.568377231558164,37.2,40.0,42.0,53.5,4715,77266944
-0.013454553651778648,2.0340495705604553,0.012374400277622044,0.5295934329430262,34.9,34.5,39.6,52.5,4716,77283328
-0.014349352063921591,2.050721049308777,0.012599677157898745,0.4888850649197896,33.3,26.5,34.2,35.0,4717,77299712
-0.014411765073115626,2.047733018795649,0.012612933681036035,0.49778365219632786,33.9,24.0,37.9,41.5,4718,77316096
-0.014318603071539352,2.0256776412328086,0.013033766183070838,0.49127379680673283,43.5,44.0,37.5,43.0,4719,77332480
-0.013533461082261056,2.0531285206476846,0.013175914956567189,0.5863954871892929,39.1,39.0,38.2,39.0,4720,77348864
-0.016087959539921332,2.0284036099910736,0.013855991147768995,0.4806234613060951,42.1,54.5,42.8,42.0,4721,77365248
-0.01224036831020688,2.0221785406271615,0.014964903627211848,0.4286707639694214,37.1,33.5,51.9,58.0,4722,77381632
-0.015727317368146032,2.0344971418380737,0.01303445571102202,0.5308394903937975,42.3,45.5,40.7,45.5,4723,77398016
-0.011871170854040733,2.0356139540672302,0.015864416452435155,0.42884590725104016,35.9,27.5,40.8,49.0,4724,77414400
-0.013892927827934424,2.051975796620051,0.014532970225748917,0.48062743494908017,39.7,31.0,51.1,54.0,4725,77430784
-0.012676486279815435,2.0099934538205466,0.015114818622047702,0.604429924239715,31.0,24.5,23.6,19.0,4726,77447168
-0.009896610698585087,2.0297353267669678,0.015239499703360101,0.6223492485781511,34.2,36.5,47.3,55.5,4727,77463552
-0.009277963496667022,2.0124249905347824,0.016696845336506765,0.6519609689712524,38.7,39.0,38.8,44.5,4728,77479936
-0.008021101161527136,2.0245828479528427,0.015913053105274837,0.667893148958683,34.8,27.0,43.2,51.5,4729,77496320
-0.014131945519087216,2.008977552254995,0.012829720508307219,0.5712183328966299,44.1,51.5,32.2,33.0,4730,77512704
-0.01312327206445237,2.0349192917346954,0.012517790504110357,0.5799056266744932,32.9,27.0,41.7,45.0,4731,77529088
-0.011965037148911506,2.0221322029829025,0.012933364991719523,0.5788435998062292,38.4,45.5,44.2,43.5,4732,77545472
-0.013081035557358215,2.022647738456726,0.013432183729795119,0.4920796602964401,36.4,35.5,37.8,37.0,4733,77561856
-0.01227083163879191,2.0362826883792877,0.014274450678688785,0.6450624540448189,28.7,25.0,33.1,31.0,4734,77578240
-0.013322512822924182,2.0211889942487082,0.013873546500690281,0.5047669212023417,48.3,55.5,41.7,38.5,4735,77594624
-0.014849572869328162,2.044243494669596,0.013530790844621757,0.605662482480208,34.2,29.0,34.3,38.0,4736,77611008
-0.013528940258159613,2.0368570685386658,0.013700296597865721,0.5173889162639776,38.7,41.0,42.5,48.0,4737,77627392
-0.012756811105646193,2.0580555399258933,0.012959583390814563,0.6627133215467135,35.1,26.0,26.1,25.0,4738,77643776
-0.011874498993468782,2.022682656844457,0.013375772590128085,0.7351992850502332,34.7,29.5,37.9,36.5,4739,77660160
-0.013983478381608924,2.0246927042802176,0.012705811493409177,0.6320073629419009,44.7,52.5,36.3,35.0,4740,77676544
-0.01404044812079519,2.023336172103882,0.0127662478092437,0.5404909749825796,36.7,38.5,20.3,16.0,4741,77692928
-0.01446853360782067,2.032226820786794,0.01248637652800729,0.6499545226494471,39.9,52.0,38.0,40.0,4742,77709312
-0.014024907626056423,2.0166141986846924,0.012898198561742902,0.4413975191613038,34.0,38.0,29.6,26.5,4743,77725696
-0.015716581139713526,2.0541199147701263,0.012612924290200075,0.5077727561195692,34.4,37.0,40.8,40.5,4744,77742080
-0.013146585008750359,2.041413575410843,0.012269539991393685,0.5152280305822691,46.9,55.5,32.1,29.0,4745,77758464
-0.012502818834036589,2.038436313470205,0.01294814154971391,0.5669583839674791,48.5,48.5,44.7,53.0,4746,77774848
-0.013806566207980117,2.0446022848288217,0.012155540675545732,0.6104792157808939,38.8,41.0,21.8,15.5,4747,77791232
-0.011679840312960247,2.031172921260198,0.013112608537388345,0.7122086435556412,35.9,35.5,34.2,23.5,4748,77807616
-0.013439157298610857,2.0678662260373435,0.012046836665831506,0.5047114615639051,36.8,40.0,37.5,36.0,4749,77824000
-0.014225432377619049,2.0334808826446533,0.013066767637307445,0.5015130663911501,25.9,22.0,50.5,59.0,4750,77840384
-0.015360921155661345,2.0435149470965066,0.012710855420057973,0.6070484668016434,34.0,19.0,42.0,44.5,4751,77856768
-0.014675546010645727,2.031838039557139,0.013360485861388346,0.5967701971530914,46.2,46.0,41.7,44.5,4752,77873152
-0.014006172035199901,2.076067636410395,0.012525441862332324,0.5980876398583254,42.2,44.0,39.5,46.5,4753,77889536
-0.013964573387056589,2.036692718664805,0.012483187485486269,0.4616924474636714,28.7,20.0,34.5,36.0,4754,77905920
-0.012016483834789446,2.050733596086502,0.0125347845411549,0.6479163020849228,25.9,18.5,40.3,40.0,4755,77922304
-0.015044208460797867,2.0300722122192383,0.012289199822892746,0.6087581850588322,27.0,19.0,38.1,33.5,4756,77938688
-0.014351218026907494,2.033586343129476,0.012676941618944207,0.5808480866253376,34.7,36.5,28.9,25.0,4757,77955072
-0.012696306221187115,2.0241238673528037,0.013381760839062432,0.485558910916249,42.9,50.5,35.9,31.0,4758,77971456
-0.014104341894077757,2.022661725680033,0.013399020613481602,0.5390076823532581,38.2,43.0,44.0,52.5,4759,77987840
-0.015126766714577874,2.0390017131964364,0.012990901595912874,0.474643737077713,40.2,48.0,41.1,41.5,4760,78004224
-0.01294312245833377,2.053766945997874,0.013051123009063303,0.6626129647095998,31.4,28.0,23.8,21.5,4761,78020608
-0.013859481686570993,2.0361716945966086,0.01274664991069585,0.571553997695446,22.0,14.0,44.4,46.5,4762,78036992
-0.016135769275327522,2.054719885190328,0.011270980932749808,0.5062716516355673,29.0,25.0,30.9,27.5,4763,78053376
-0.013279997064576795,2.0552569329738617,0.011211412260308862,0.5293734123309454,33.7,25.0,33.3,31.0,4764,78069760
-0.013513755198800936,2.058854043483734,0.012187506111028293,0.5562591105699539,30.5,23.5,31.3,25.0,4765,78086144
-0.01474331336794421,2.053725073734919,0.012417710192191104,0.5220102866490682,33.8,32.5,40.9,40.0,4766,78102528
-0.01589492947096005,2.0543198386828103,0.012417788112846514,0.5128272697329521,32.1,31.0,43.1,43.0,4767,78118912
-0.013376589903297523,2.066610256830851,0.012565509998239577,0.504924189299345,28.6,34.5,32.4,38.0,4768,78135296
-0.014187715734199932,2.045068641503652,0.012656022173662981,0.6404615665475527,38.1,46.0,31.0,27.5,4769,78151680
-0.011342501141674196,2.054582585891088,0.012335365638136864,0.6272998303174973,39.9,38.5,30.9,29.5,4770,78168064
-0.01438680822805812,2.0741406083106995,0.011264230900754532,0.6578663885593414,28.7,29.5,32.2,20.0,4771,78184448
-0.014115628592359522,2.059825082619985,0.011676394497044384,0.5117970754702886,29.3,27.5,34.1,27.0,4772,78200832
-0.013307977021516612,2.086617340644201,0.011419163240740696,0.5997343634565672,24.3,16.5,33.0,27.5,4773,78217216
-0.012500966705071429,2.087003509203593,0.011495267079832653,0.667330359419187,24.6,18.5,32.3,29.0,4774,78233600
-0.014135413570329547,2.046991487344106,0.012549146505383154,0.6052819937467575,35.6,34.0,29.0,31.0,4775,78249984
-0.013635239369856814,2.0455598135789237,0.01262691772232453,0.603551504512628,32.0,37.5,33.8,31.0,4776,78266368
-0.014779722221040478,2.0594676037629447,0.012674346837836007,0.5884861263136069,26.6,22.0,40.1,51.5,4777,78282752
-0.013835813539723555,2.0513774951299033,0.012538476808307072,0.5528256520628929,32.2,30.0,31.3,29.0,4778,78299136
-0.015043636628737053,2.059456984202067,0.012301282840780914,0.7727010523279508,31.4,28.5,36.3,31.5,4779,78315520
-0.01705631404183805,2.0597086449464164,0.012858514363567034,0.39460228631893796,36.7,35.5,40.7,41.5,4780,78331904
-0.01565840821422171,2.0774728755156198,0.011548691312782466,0.4478406260410945,30.1,30.5,37.2,39.0,4781,78348288
-0.013062347813198963,2.038536916176478,0.0121653105209892,0.5525248510142168,31.6,26.0,38.5,37.0,4782,78364672
-0.016153990291059017,2.0681673189004264,0.01171213419487079,0.4552752400437991,31.5,21.5,32.4,28.5,4783,78381056
-0.01450035311669732,2.0553652246793113,0.011828764885043105,0.5098570610086123,24.6,18.0,41.9,51.0,4784,78397440
-0.010721104995658001,2.0695388416449227,0.012030412326566875,0.551056849459807,15.2,11.5,52.2,54.5,4785,78413824
